,theta,r1,r2,energy
517,1.1344640137963142,1.12,1.14,13534.650458407885
518,1.1344640137963142,1.14,0.8,21095.406405768896
519,1.1344640137963142,1.14,0.82,18709.247531358145
520,1.1344640137963142,1.14,0.84,16751.336209057452
521,1.1344640137963142,1.14,0.86,15168.425265524878
522,1.1344640137963142,1.14,0.88,13913.871578280286
523,1.1344640137963142,1.14,0.9,12946.78626639106
524,1.1344640137963142,1.14,0.92,12231.2935457421
525,1.1344640137963142,1.14,0.94,11735.885420237872
526,1.1344640137963142,1.14,1.0,11309.33361209316
527,1.1344640137963142,1.14,1.02,11448.395767066568
528,1.1344640137963142,1.14,1.04,11698.288289659213
529,1.1344640137963142,1.14,1.1,12973.32552909286
530,1.1344640137963142,1.14,1.12,13534.650458407885
531,1.1344640137963142,1.14,1.14,14147.969691304444
532,1.1344640137963142,1.14,1.16,14805.220876654172
533,1.1344640137963142,1.14,1.18,15499.260021583035
534,1.1344640137963142,1.16,0.8,21651.153211482066
535,1.1344640137963142,1.16,0.86,15742.530009909857
536,1.1344640137963142,1.16,0.88,14494.342120707135
537,1.1344640137963142,1.16,0.9,13533.671137386891
538,1.1344640137963142,1.16,0.92,12824.601764486157
539,1.1344640137963142,1.16,0.98,11910.133592276714
540,1.1344640137963142,1.16,1.0,11927.772022978814
541,1.1344640137963142,1.16,1.02,12072.848088576724
542,1.1344640137963142,1.16,1.04,12328.610316119635
543,1.1344640137963142,1.16,1.06,12680.25314842955
544,1.1344640137963142,1.16,1.08,13114.68011711776
545,1.1344640137963142,1.16,1.16,15467.375819644683
546,1.1344640137963142,1.16,1.18,16166.175072686392
547,1.1344640137963142,1.18,0.8,22247.88435028828
548,1.1344640137963142,1.18,0.82,19873.365337139596
549,1.1344640137963142,1.18,0.84,17927.461115330123
550,1.1344640137963142,1.18,0.86,16356.827200441094
551,1.1344640137963142,1.18,0.9,14160.194340799815
552,1.1344640137963142,1.18,0.92,13457.269353939366
553,1.1344640137963142,1.18,0.96,12683.754607183371
554,1.1344640137963142,1.18,0.98,12560.967452928198
555,1.1344640137963142,1.18,1.0,12584.4866274068
556,1.1344640137963142,1.18,1.02,12735.323428094804
557,1.1344640137963142,1.18,1.06,13353.839965311565
558,1.1344640137963142,1.18,1.1,14304.406786050193
559,1.1344640137963142,1.18,1.12,14875.988553128916
560,1.1344640137963142,1.18,1.14,15499.260021583035
561,1.1344640137963142,1.18,1.18,16869.612325981005
562,1.2217304763960306,0.8,0.82,24449.39458237949
563,1.2217304763960306,0.8,0.84,22403.3320776126
564,1.2217304763960306,0.8,0.9,18353.22517825987
565,1.2217304763960306,0.8,0.92,17562.601080630247
566,1.2217304763960306,0.8,0.94,16995.54976130143
567,1.2217304763960306,0.8,0.98,16424.799798846594
568,1.2217304763960306,0.8,1.0,16375.241312339404
569,1.2217304763960306,0.8,1.02,16456.752401882313
570,1.2217304763960306,0.8,1.04,16652.553852784244
571,1.2217304763960306,0.8,1.06,16947.79203307448
572,1.2217304763960306,0.8,1.12,18305.728252034536
573,1.2217304763960306,0.8,1.14,18881.05027592036
574,1.2217304763960306,0.8,1.16,19503.17008081431
575,1.2217304763960306,0.8,1.18,20164.787656765
576,1.2217304763960306,0.82,0.84,19948.15610536352
577,1.2217304763960306,0.82,0.86,18290.17803836803
578,1.2217304763960306,0.82,0.88,16963.187617992706
579,1.2217304763960306,0.82,0.9,15926.460113951009
580,1.2217304763960306,0.82,0.92,15144.248824992304
581,1.2217304763960306,0.82,0.94,14585.143502622484
582,1.2217304763960306,0.82,0.96,14221.512632069256
583,1.2217304763960306,0.82,0.98,14029.019229708962
584,1.2217304763960306,0.82,1.0,13986.200930276462
585,1.2217304763960306,0.82,1.04,14275.979028152737
586,1.2217304763960306,0.82,1.06,14576.986695991956
587,1.2217304763960306,0.82,1.08,14963.983156498363
588,1.2217304763960306,0.82,1.1,15425.3047736226
589,1.2217304763960306,0.82,1.12,15950.592967846462
590,1.2217304763960306,0.82,1.14,16530.640287255934
591,1.2217304763960306,0.82,1.18,17823.152007979694
592,1.2217304763960306,0.84,0.84,17922.881576575553
593,1.2217304763960306,0.84,0.86,16274.531457030907
594,1.2217304763960306,0.84,0.88,14956.690809208609
595,1.2217304763960306,0.84,0.9,13928.660454368995
596,1.2217304763960306,0.84,0.92,13154.7191558065
597,1.2217304763960306,0.84,0.98,12061.977635832449
598,1.2217304763960306,0.84,1.0,12025.954587125409
599,1.2217304763960306,0.84,1.02,12120.336996396749
600,1.2217304763960306,0.84,1.04,12328.385732632632
601,1.2217304763960306,0.84,1.06,12635.282962617814
602,1.2217304763960306,0.84,1.08,13027.896176205308
603,1.2217304763960306,0.84,1.1,13494.573852280831
604,1.2217304763960306,0.84,1.14,14609.882219410543
605,1.2217304763960306,0.84,1.16,15241.134470009709
606,1.2217304763960306,0.86,0.8,20735.31639436581
607,1.2217304763960306,0.86,0.82,18290.17803836803
608,1.2217304763960306,0.86,0.84,16274.531457030907
609,1.2217304763960306,0.86,0.86,14635.409974676631
610,1.2217304763960306,0.86,0.9,12306.849626398154
611,1.2217304763960306,0.86,0.92,11541.018576399874
612,1.2217304763960306,0.86,0.96,10648.840994366352
613,1.2217304763960306,0.86,0.98,10470.599129131186
614,1.2217304763960306,0.86,1.0,10441.391963687644
615,1.2217304763960306,0.86,1.02,10542.298134749257
616,1.2217304763960306,0.86,1.04,10756.58927998777
617,1.2217304763960306,0.86,1.06,11069.457437033683
618,1.2217304763960306,0.86,1.08,11467.779162572286
619,1.2217304763960306,0.86,1.1,11939.911324653323
620,1.2217304763960306,0.86,1.16,13701.388092450628
621,1.2217304763960306,0.86,1.18,14376.211696074544
622,1.2217304763960306,0.88,0.84,14956.690809208609
623,1.2217304763960306,0.88,0.88,12025.948197508207
624,1.2217304763960306,0.88,0.9,11014.620280379768
625,1.2217304763960306,0.88,0.92,10256.72546505384
626,1.2217304763960306,0.88,0.94,9720.898301906464
627,1.2217304763960306,0.88,0.96,9379.55086035166
628,1.2217304763960306,0.88,1.0,9185.985136775114
629,1.2217304763960306,0.88,1.04,9513.99238637776
630,1.2217304763960306,0.88,1.08,10236.961937584958
631,1.2217304763960306,0.88,1.1,10714.610391489245
632,1.2217304763960306,0.88,1.12,11255.487261030024
633,1.2217304763960306,0.88,1.14,11850.407802964592
634,1.2217304763960306,0.88,1.16,12491.203800311465
635,1.2217304763960306,0.88,1.18,13170.607298854904
636,1.2217304763960306,0.9,0.82,15926.460113951009
637,1.2217304763960306,0.9,0.86,12306.849626398154
638,1.2217304763960306,0.9,0.88,11014.620280379768
639,1.2217304763960306,0.9,0.9,10011.285903844251
640,1.2217304763960306,0.9,0.94,8732.81889942666
641,1.2217304763960306,0.9,0.96,8398.729653333738
642,1.2217304763960306,0.9,0.98,8234.577566610238
643,1.2217304763960306,0.9,1.02,8332.899251836352
644,1.2217304763960306,0.9,1.04,8559.73582860865
645,1.2217304763960306,0.9,1.08,9294.5174874123
646,1.2217304763960306,0.9,1.12,10323.892964540612
647,1.2217304763960306,0.9,1.16,11569.521675544742
648,1.2217304763960306,0.92,0.8,17562.601080630247
649,1.2217304763960306,0.92,0.82,15144.248824992304
650,1.2217304763960306,0.92,0.86,11541.018576399874
651,1.2217304763960306,0.92,0.88,10256.72546505384
652,1.2217304763960306,0.92,0.9,9261.14128390258
653,1.2217304763960306,0.92,0.94,7997.577623228703
654,1.2217304763960306,0.92,0.96,7670.62581431737
655,1.2217304763960306,0.92,0.98,7513.393279592519
656,1.2217304763960306,0.92,1.0,7504.451577371372
657,1.2217304763960306,0.92,1.02,7624.881519919391
658,1.2217304763960306,0.92,1.06,8188.877355636292
659,1.2217304763960306,0.92,1.1,9093.254594209044
660,1.2217304763960306,0.92,1.14,10249.81228471537
661,1.2217304763960306,0.94,0.8,16995.54976130143
662,1.2217304763960306,0.94,0.88,9720.898301906464
663,1.2217304763960306,0.94,0.9,8732.81889942666
664,1.2217304763960306,0.94,0.92,7997.577623228703
665,1.2217304763960306,0.94,0.94,7483.784512474556
666,1.2217304763960306,0.94,0.98,7013.40479527266
667,1.2217304763960306,0.94,1.0,7011.067986289769
668,1.2217304763960306,0.94,1.02,7137.893715400037
669,1.2217304763960306,0.94,1.1,8629.649913685605
670,1.2217304763960306,0.94,1.12,9186.420154367966
671,1.2217304763960306,0.94,1.14,9796.539882572448
672,1.2217304763960306,0.94,1.16,10451.849083556144
673,1.2217304763960306,0.94,1.18,11145.09121842619
674,1.2217304763960306,0.96,0.8,16624.40553406022
675,1.2217304763960306,0.96,0.82,14221.512632069256
676,1.2217304763960306,0.96,0.88,9379.55086035166
677,1.2217304763960306,0.96,0.98,6706.967827512819
678,1.2217304763960306,0.96,1.0,6711.122061314978
679,1.2217304763960306,0.96,1.02,6844.245651354119
680,1.2217304763960306,0.96,1.04,7089.597878002814
681,1.2217304763960306,0.96,1.06,7432.3624792994515
682,1.2217304763960306,0.96,1.08,7859.411850255048
683,1.2217304763960306,0.96,1.12,8921.100838480383
684,1.2217304763960306,0.96,1.16,10196.31566825835
685,1.2217304763960306,0.96,1.18,10894.119260889243
686,1.2217304763960306,0.98,0.82,14029.019229708962
687,1.2217304763960306,0.98,0.84,12061.977635832449
688,1.2217304763960306,0.98,0.86,10470.599129131186
689,1.2217304763960306,0.98,0.88,9208.38764603651
690,1.2217304763960306,0.98,0.92,7513.393279592519
691,1.2217304763960306,0.98,0.94,7013.40479527266
692,1.2217304763960306,0.98,0.96,6706.967827512819
693,1.2217304763960306,0.98,0.98,6569.737969034296
694,1.2217304763960306,0.98,1.0,6580.249680776644
695,1.2217304763960306,0.98,1.02,6719.551816296588
696,1.2217304763960306,0.98,1.06,7319.445524041273
697,1.2217304763960306,0.98,1.08,7752.07638604205
698,1.2217304763960306,0.98,1.12,8824.286780762135
699,1.2217304763960306,0.98,1.14,9444.345322584632
700,1.2217304763960306,0.98,1.18,10811.457393286448
701,1.2217304763960306,1.0,0.8,16375.241312339404
702,1.2217304763960306,1.0,0.88,9185.985136775114
703,1.2217304763960306,1.0,0.9,8218.93915958293
704,1.2217304763960306,1.0,0.94,7011.067986289769
705,1.2217304763960306,1.0,0.98,6580.249680776644
706,1.2217304763960306,1.0,1.0,6596.9678704298685
707,1.2217304763960306,1.0,1.04,6999.511888973659
708,1.2217304763960306,1.0,1.06,7353.7362147753165
709,1.2217304763960306,1.0,1.14,9499.279716097932
710,1.2217304763960306,1.0,1.16,10168.721316032
711,1.2217304763960306,1.0,1.18,10875.449641462215
712,1.2217304763960306,1.02,0.82,14074.106149588304
713,1.2217304763960306,1.02,0.84,12120.336996396749
714,1.2217304763960306,1.02,0.88,9293.42767679702
715,1.2217304763960306,1.02,0.9,8332.899251836352
716,1.2217304763960306,1.02,0.92,7624.881519919391
717,1.2217304763960306,1.02,0.94,7137.893715400037
718,1.2217304763960306,1.02,0.96,6844.245651354119
719,1.2217304763960306,1.02,0.98,6719.551816296588
720,1.2217304763960306,1.02,1.02,6893.538195978214
721,1.2217304763960306,1.02,1.04,7156.456343990727
722,1.2217304763960306,1.02,1.06,7516.216494767029
723,1.2217304763960306,1.02,1.08,7959.665499403409
724,1.2217304763960306,1.02,1.1,8475.141203285588
725,1.2217304763960306,1.02,1.12,9052.295655701151
726,1.2217304763960306,1.02,1.18,11066.981232978616
727,1.2217304763960306,1.04,0.82,14275.979028152737
728,1.2217304763960306,1.04,0.94,7377.150433463723
729,1.2217304763960306,1.04,0.96,7089.597878002814
730,1.2217304763960306,1.04,1.0,6999.511888973659
731,1.2217304763960306,1.04,1.02,7156.456343990727
732,1.2217304763960306,1.04,1.06,7790.077142321535
733,1.2217304763960306,1.04,1.08,8238.729857731894
734,1.2217304763960306,1.04,1.1,8759.220184747237
735,1.2217304763960306,1.04,1.12,9341.195156807902
736,1.2217304763960306,1.04,1.16,10653.8697874249
737,1.2217304763960306,1.06,0.8,16947.79203307448
738,1.2217304763960306,1.06,0.82,14576.986695991956
739,1.2217304763960306,1.06,0.84,12635.282962617814
740,1.2217304763960306,1.06,0.86,11069.457437033683
741,1.2217304763960306,1.06,0.9,8884.64745607757
742,1.2217304763960306,1.06,0.94,7714.029381825358
743,1.2217304763960306,1.06,0.96,7432.3624792994515
744,1.2217304763960306,1.06,1.0,7353.7362147753165
745,1.2217304763960306,1.06,1.06,8160.444996577552
746,1.2217304763960306,1.06,1.08,8614.1470399435
747,1.2217304763960306,1.06,1.14,10364.930259836034
748,1.2217304763960306,1.06,1.18,11767.058444550612
749,1.2217304763960306,1.08,0.8,17329.302575674283
750,1.2217304763960306,1.08,0.82,14963.983156498363
751,1.2217304763960306,1.08,0.84,13027.896176205308
752,1.2217304763960306,1.08,0.86,11467.779162572286
753,1.2217304763960306,1.08,0.88,10236.961937584958
754,1.2217304763960306,1.08,0.92,8604.52165758584
755,1.2217304763960306,1.08,0.94,8135.408804515871
756,1.2217304763960306,1.08,0.96,7859.411850255048
757,1.2217304763960306,1.08,0.98,7752.07638604205
758,1.2217304763960306,1.08,1.0,7791.839562424742
759,1.2217304763960306,1.08,1.04,8238.729857731894
760,1.2217304763960306,1.08,1.1,9602.807275218793
761,1.2217304763960306,1.08,1.12,10194.003658035495
762,1.2217304763960306,1.08,1.14,10837.1291303964
763,1.2217304763960306,1.08,1.18,12247.447442213292
764,1.2217304763960306,1.1,0.8,17785.405622292426
765,1.2217304763960306,1.1,0.82,15425.3047736226
766,1.2217304763960306,1.1,0.86,11939.911324653323
767,1.2217304763960306,1.1,0.88,10714.610391489245
768,1.2217304763960306,1.1,0.92,9093.254594209044
769,1.2217304763960306,1.1,0.94,8629.649913685605
770,1.2217304763960306,1.1,0.96,8359.103004257777
771,1.2217304763960306,1.1,0.98,8257.136380310323
772,1.2217304763960306,1.1,1.0,8302.166907814242
773,1.2217304763960306,1.1,1.02,8475.141203285588
774,1.2217304763960306,1.1,1.04,8759.220184747237
775,1.2217304763960306,1.1,1.06,9139.506245587698
776,1.2217304763960306,1.1,1.1,10137.432435799336
777,1.2217304763960306,1.1,1.12,10733.015227172384
778,1.2217304763960306,1.1,1.14,11380.359937050329
779,1.2217304763960306,1.1,1.16,12071.308084316026
780,1.2217304763960306,1.1,1.18,12798.621923578628
781,1.2217304763960306,1.12,0.8,18305.728252034536
782,1.2217304763960306,1.12,0.84,14024.96835581522
783,1.2217304763960306,1.12,0.86,12475.514145884965
784,1.2217304763960306,1.12,0.9,10323.892964540612
785,1.2217304763960306,1.12,0.94,9186.420154367966
786,1.2217304763960306,1.12,0.96,8921.100838480383
787,1.2217304763960306,1.12,1.0,8874.375141862052
788,1.2217304763960306,1.12,1.02,9052.295655701151
789,1.2217304763960306,1.12,1.04,9341.195156807902
790,1.2217304763960306,1.12,1.1,10733.015227172384
791,1.2217304763960306,1.12,1.14,11984.250611317471
792,1.2217304763960306,1.12,1.16,12679.12141396598
793,1.2217304763960306,1.12,1.18,13410.208639651146
794,1.2217304763960306,1.14,0.84,14609.882219410543
795,1.2217304763960306,1.14,0.86,13065.397639886494
796,1.2217304763960306,1.14,0.88,11850.407802964592
797,1.2217304763960306,1.14,0.92,10249.81228471537
798,1.2217304763960306,1.14,0.94,9796.539882572448
799,1.2217304763960306,1.14,0.96,9536.224813224464
800,1.2217304763960306,1.14,0.98,9444.345322584632
801,1.2217304763960306,1.14,1.02,9681.94172637312
802,1.2217304763960306,1.14,1.06,10364.930259836034
803,1.2217304763960306,1.14,1.08,10837.1291303964
804,1.2217304763960306,1.14,1.1,11380.359937050329
805,1.2217304763960306,1.14,1.12,11984.250611317471
806,1.2217304763960306,1.14,1.14,12639.605037373578
807,1.2217304763960306,1.14,1.18,14073.015360601115
808,1.2217304763960306,1.16,0.8,19503.17008081431
809,1.2217304763960306,1.16,0.82,17157.256525052224
810,1.2217304763960306,1.16,0.84,15241.134470009709
811,1.2217304763960306,1.16,0.88,12491.203800311465
812,1.2217304763960306,1.16,0.9,11569.521675544742
813,1.2217304763960306,1.16,0.92,10900.295580760056
814,1.2217304763960306,1.16,0.94,10451.849083556144
815,1.2217304763960306,1.16,0.96,10196.31566825835
816,1.2217304763960306,1.16,0.98,10109.152902439451
817,1.2217304763960306,1.16,1.08,11524.024145529387
818,1.2217304763960306,1.16,1.1,12071.308084316026
819,1.2217304763960306,1.16,1.12,12679.12141396598
820,1.2217304763960306,1.16,1.14,13338.26936448659
821,1.2217304763960306,1.18,0.8,20164.787656765
822,1.2217304763960306,1.18,0.82,17823.152007979694
823,1.2217304763960306,1.18,0.86,14376.211696074544
824,1.2217304763960306,1.18,0.9,12253.53990604356
825,1.2217304763960306,1.18,0.92,11588.935133487748
826,1.2217304763960306,1.18,0.94,11145.09121842619
827,1.2217304763960306,1.18,0.98,10811.457393286448
828,1.2217304763960306,1.18,1.0,10875.449641462215
829,1.2217304763960306,1.18,1.02,11066.981232978616
830,1.2217304763960306,1.18,1.04,11369.163012174453
831,1.2217304763960306,1.18,1.1,12798.621923578628
832,1.2217304763960306,1.18,1.14,14073.015360601115
833,1.2217304763960306,1.18,1.16,14778.89702418192
834,1.2217304763960306,1.18,1.18,15520.638905371565
835,1.3089969389957472,0.8,0.84,19612.03589290253
836,1.3089969389957472,0.8,0.86,18012.748363854593
837,1.3089969389957472,0.8,0.88,16745.00870943685
838,1.3089969389957472,0.8,0.9,15767.867326074847
839,1.3089969389957472,0.8,0.92,15045.376730241322
840,1.3089969389957472,0.8,0.94,14545.948214546012
841,1.3089969389957472,0.8,0.96,14241.792351573393
842,1.3089969389957472,0.8,1.0,14124.286104733505
843,1.3089969389957472,0.8,1.02,14270.293682205927
844,1.3089969389957472,0.8,1.04,14529.608078516429
845,1.3089969389957472,0.8,1.1,15846.564870235365
846,1.3089969389957472,0.8,1.14,17059.20817513723
847,1.3089969389957472,0.8,1.16,17738.03451894228
848,1.3089969389957472,0.8,1.18,18455.148159181485
849,1.3089969389957472,0.82,0.8,21589.56169573828
850,1.3089969389957472,0.82,0.82,19188.657932439797
851,1.3089969389957472,0.82,0.84,17218.787689405588
852,1.3089969389957472,0.82,0.9,13395.043362996472
853,1.3089969389957472,0.82,0.94,12184.933274923687
854,1.3089969389957472,0.82,1.0,11778.766745341443
855,1.3089969389957472,0.82,1.06,12555.038670070657
856,1.3089969389957472,0.82,1.08,13001.898019530852
857,1.3089969389957472,0.82,1.12,14104.981542993006
858,1.3089969389957472,0.82,1.14,14741.570614889828
859,1.3089969389957472,0.82,1.16,15423.56625315854
860,1.3089969389957472,0.82,1.18,16143.664058351738
861,1.3089969389957472,0.84,0.82,17218.787689405588
862,1.3089969389957472,0.84,0.84,15256.186605225124
863,1.3089969389957472,0.84,0.86,13671.016072937113
864,1.3089969389957472,0.84,0.88,12416.643825265306
865,1.3089969389957472,0.84,0.9,11452.174152835243
866,1.3089969389957472,0.84,0.92,10741.708628650951
867,1.3089969389957472,0.84,0.94,10253.702451888072
868,1.3089969389957472,0.84,0.96,9960.404887743
869,1.3089969389957472,0.84,0.98,9837.373484163483
870,1.3089969389957472,0.84,1.02,10018.409707820334
871,1.3089969389957472,0.84,1.06,10652.780811116922
872,1.3089969389957472,0.84,1.08,11103.702996883238
873,1.3089969389957472,0.84,1.1,11627.677054624404
874,1.3089969389957472,0.84,1.12,12214.310083593064
875,1.3089969389957472,0.84,1.18,14262.83726805218
876,1.3089969389957472,0.86,0.8,18012.748363854593
877,1.3089969389957472,0.86,0.82,15626.709421131269
878,1.3089969389957472,0.86,0.84,13671.016072937113
879,1.3089969389957472,0.86,0.86,12092.466749586829
880,1.3089969389957472,0.86,0.88,10844.443439690493
881,1.3089969389957472,0.86,0.9,9886.0636015019
